
 displacements (vx,vy,vz) for set NPIA_Z30 and time  0.1000000E+00

      8734 -1.463680E-07  1.340663E-07  3.875660E-07
      8735 -1.727191E-07  1.066908E-07  3.864517E-07
      8736 -1.923313E-07  7.356967E-08  3.854842E-07
      8737 -2.040018E-07  3.766497E-08  3.850172E-07
      8738 -2.081565E-07 -3.711840E-21  3.848549E-07
      8739 -2.040018E-07 -3.766497E-08  3.850172E-07
      8740 -1.923313E-07 -7.356967E-08  3.854842E-07
      8741 -1.727191E-07 -1.066908E-07  3.864517E-07
      8742 -1.463680E-07 -1.340663E-07  3.875660E-07
      8983 -1.170093E-07 -1.582116E-07  3.885048E-07
      8984 -8.244843E-08 -1.759603E-07  3.893191E-07
      8985 -4.560374E-08 -1.866917E-07  3.901242E-07
      8986 -7.168549E-09 -1.911438E-07  3.905527E-07
      8987  3.153920E-08 -1.884815E-07  3.905834E-07
      8988  6.909528E-08 -1.791095E-07  3.902808E-07
      8989  1.045441E-07 -1.620093E-07  3.900231E-07
      8990  1.346694E-07 -1.377860E-07  3.896876E-07
      9231  1.614986E-07 -1.097732E-07  3.891954E-07
      9232  1.812943E-07 -7.570195E-08  3.887680E-07
      9233  1.929794E-07 -3.873806E-08  3.886742E-07
      9234  1.971184E-07  4.716648E-21  3.886464E-07
      9235  1.929794E-07  3.873806E-08  3.886742E-07
      9236  1.812943E-07  7.570195E-08  3.887680E-07
      9237  1.614986E-07  1.097732E-07  3.891954E-07
      9238  1.346694E-07  1.377860E-07  3.896876E-07
      9449  1.045441E-07  1.620093E-07  3.900231E-07
      9450  6.909528E-08  1.791095E-07  3.902808E-07
      9451  3.153920E-08  1.884815E-07  3.905834E-07
      9452 -7.168549E-09  1.911438E-07  3.905527E-07
      9453 -4.560374E-08  1.866917E-07  3.901242E-07
      9454 -8.244843E-08  1.759603E-07  3.893191E-07
      9455 -1.170093E-07  1.582116E-07  3.885048E-07

 displacements (vx,vy,vz) for set NDURA_Z30 and time  0.1000000E+00

     10266 -5.475481E-08  1.631792E-09 -1.082531E-07
     10269 -6.094565E-08  5.572686E-09 -1.272420E-07
     10272 -6.808024E-08  6.716528E-09 -1.436508E-07
     10275 -7.377502E-08  4.485598E-09 -1.547900E-07
     10278 -7.595163E-08 -1.097768E-20 -1.587395E-07
     10281 -7.377502E-08 -4.485598E-09 -1.547900E-07
     10284 -6.808024E-08 -6.716528E-09 -1.436508E-07
     10287 -6.094565E-08 -5.572686E-09 -1.272420E-07
     10290 -5.475481E-08 -1.631792E-09 -1.082531E-07
     11013 -5.103283E-08  3.021526E-09 -8.960318E-08
     11016 -4.959040E-08  5.946951E-09 -7.384858E-08
     11019 -4.882711E-08  5.394099E-09 -6.273523E-08
     11022 -4.656935E-08  1.089845E-09 -5.695054E-08
     11025 -4.108530E-08 -5.699014E-09 -5.618763E-08
     11028 -3.186893E-08 -1.279272E-08 -5.938525E-08
     11031 -1.980228E-08 -1.802731E-08 -6.509297E-08
     11034 -6.675816E-09 -2.005304E-08 -7.182239E-08
     11757  5.574378E-09 -1.859251E-08 -7.830060E-08
     11760  1.527304E-08 -1.410509E-08 -8.354625E-08
     11763  2.138804E-08 -7.552804E-09 -8.692167E-08
     11766  2.346596E-08 -3.801227E-21 -8.808247E-08
     11769  2.138804E-08  7.552804E-09 -8.692167E-08
     11772  1.527304E-08  1.410509E-08 -8.354625E-08
     11775  5.574378E-09  1.859251E-08 -7.830060E-08
     11778 -6.675816E-09  2.005304E-08 -7.182239E-08
     12411 -1.980228E-08  1.802731E-08 -6.509297E-08
     12414 -3.186893E-08  1.279272E-08 -5.938525E-08
     12417 -4.108530E-08  5.699014E-09 -5.618763E-08
     12420 -4.656935E-08 -1.089845E-09 -5.695054E-08
