# Region type : patch outlet_tm_left
# Faces         : 13
# Area          : 1.30005803e-06
# Scale factor  : 1.00000000e+00
# Time          	sum(phi)
10              	2.50251140e-11
20              	2.50138723e-11
30              	2.50300142e-11
40              	2.50435507e-11
