  Time  Coordinate0  Coordinate1  Coordinate2  Displacements0  Displacements1  Displacements2  Forces0  Forces1  Forces2
 0.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -3.00455601e-07  -5.80494992e-17   1.05368579e-06  -4.10615401e-05   3.15598653e-17   2.62676363e-08
 2.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.82398358e-07  -3.31279522e-17   1.17572444e-06  -8.20991413e-05  -4.40956882e-17   9.66541193e-08
 3.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.63635293e-07   2.58895604e-17   1.29724734e-06  -1.23104450e-04   8.04058519e-16   2.11273444e-07
 4.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.44215875e-07  -1.11792916e-15   1.41820340e-06  -1.64079041e-04   2.55323958e-15   3.70115134e-07
 5.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.24139994e-07   3.09112729e-16   1.53858880e-06  -2.05021540e-04   8.32685289e-15   5.73251834e-07
 6.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.03405332e-07  -2.81778776e-14   1.65841094e-06  -2.45934371e-04   3.11788635e-15   8.20753857e-07
 7.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.82012208e-07   3.16549087e-14   1.77766141e-06  -2.86814708e-04   1.32606502e-13   1.11266448e-06
