  Time  Coordinate0  Coordinate1  Coordinate2  Displacements0  Displacements1  Displacements2  Forces0  Forces1  Forces2
 0.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02  -1.69246753e-07  -2.26307020e-16   5.37011498e-09   5.10645784e-05   6.07343799e-17   6.75104418e-08
 2.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02  -1.28152159e-07  -2.16398571e-16  -1.54254540e-07   1.02194946e-04   1.35454121e-16   2.94577698e-07
 3.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02  -8.62769171e-08  -5.51791714e-17  -3.13931146e-07   1.53380472e-04   6.66593754e-16   6.82092716e-07
 4.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02  -4.36855716e-08  -5.47787909e-16  -4.73668086e-07   2.04622742e-04   2.15354739e-15   1.23068539e-06
 5.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02  -3.76387471e-10   8.67820906e-16  -6.33456200e-07   2.55919717e-04   3.47697877e-15   1.94102569e-06
 6.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   4.36568371e-08  -4.83934120e-15  -7.93301946e-07   3.07274102e-04   6.27368674e-15   2.81387322e-06
 7.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   8.84146880e-08   4.52725035e-15  -9.53191089e-07   3.58682007e-04  -7.27794933e-15   3.84990057e-06
