
 displacements (vx,vy,vz) for set NPIA_Z30 and time  0.1000000E+00

     28818 -1.228728E-07  1.071106E-07  3.010538E-07
     28820 -1.366116E-07  9.234542E-08  3.009003E-07
     28822 -1.482669E-07  7.597402E-08  3.006757E-07
     28824 -1.576101E-07  5.824917E-08  3.004471E-07
     28826 -1.644474E-07  3.945491E-08  3.002557E-07
     28828 -1.686190E-07  1.991789E-08  3.001296E-07
     28830 -1.700214E-07  1.319872E-20  3.000856E-07
     28832 -1.686190E-07 -1.991789E-08  3.001296E-07
     28834 -1.644474E-07 -3.945491E-08  3.002557E-07
     28836 -1.576101E-07 -5.824917E-08  3.004471E-07
     28838 -1.482669E-07 -7.597402E-08  3.006757E-07
     28840 -1.366116E-07 -9.234542E-08  3.009003E-07
     28842 -1.228728E-07 -1.071106E-07  3.010538E-07
     29924 -1.073262E-07 -1.200416E-07  3.010588E-07
     29926 -9.027406E-08 -1.309782E-07  3.009624E-07
     29928 -7.199133E-08 -1.398317E-07  3.008087E-07
     29930 -5.272014E-08 -1.465315E-07  3.006194E-07
     29932 -3.269513E-08 -1.509984E-07  3.004136E-07
     29934 -1.215706E-08 -1.531497E-07  3.002116E-07
     29936  8.636967E-09 -1.529020E-07  3.000354E-07
     29938  2.940448E-08 -1.501794E-07  2.999052E-07
     29940  4.983252E-08 -1.449242E-07  2.998367E-07
     29942  6.957808E-08 -1.371097E-07  2.998352E-07
     29944  8.827058E-08 -1.267457E-07  2.998898E-07
     29946  1.055050E-07 -1.139046E-07  2.999542E-07
     31028  1.208513E-07 -9.876463E-08  2.999534E-07
     31030  1.339337E-07 -8.161018E-08  2.999360E-07
     31032  1.444511E-07 -6.276838E-08  2.999287E-07
     31034  1.521577E-07 -4.260582E-08  2.999311E-07
     31036  1.568618E-07 -2.153442E-08  2.999369E-07
     31038  1.584433E-07 -1.657294E-20  2.999395E-07
     31040  1.568618E-07  2.153442E-08  2.999369E-07
     31042  1.521577E-07  4.260582E-08  2.999311E-07
     31044  1.444511E-07  6.276838E-08  2.999287E-07
     31046  1.339337E-07  8.161018E-08  2.999360E-07
     31048  1.208513E-07  9.876463E-08  2.999534E-07
     31050  1.055050E-07  1.139046E-07  2.999542E-07
     32042  8.827058E-08  1.267457E-07  2.998898E-07
     32044  6.957808E-08  1.371097E-07  2.998352E-07
     32046  4.983252E-08  1.449242E-07  2.998367E-07
     32048  2.940448E-08  1.501794E-07  2.999052E-07
     32050  8.636967E-09  1.529020E-07  3.000354E-07
     32052 -1.215706E-08  1.531497E-07  3.002116E-07
     32054 -3.269513E-08  1.509984E-07  3.004136E-07
     32056 -5.272014E-08  1.465315E-07  3.006194E-07
     32058 -7.199133E-08  1.398317E-07  3.008087E-07
     32060 -9.027406E-08  1.309782E-07  3.009624E-07
     32062 -1.073262E-07  1.200416E-07  3.010588E-07

 displacements (vx,vy,vz) for set NDURA_Z30 and time  0.1000000E+00

     34403 -4.242009E-08 -4.595512E-08 -1.489790E-07
     34407 -4.133994E-08 -3.564595E-08 -1.614621E-07
     34411 -4.205352E-08 -2.598462E-08 -1.732067E-07
     34415 -4.387372E-08 -1.757923E-08 -1.833886E-07
     34419 -4.598037E-08 -1.063763E-08 -1.912641E-07
     34423 -4.760751E-08 -4.956898E-09 -1.962430E-07
     34427 -4.821474E-08  3.133557E-21 -1.979463E-07
     34431 -4.760751E-08  4.956898E-09 -1.962430E-07
     34435 -4.598037E-08  1.063763E-08 -1.912641E-07
     34439 -4.387372E-08  1.757923E-08 -1.833886E-07
     34443 -4.205352E-08  2.598462E-08 -1.732067E-07
     34447 -4.133994E-08  3.564595E-08 -1.614621E-07
     34451 -4.242009E-08  4.595512E-08 -1.489790E-07
     36615 -4.568400E-08  5.600002E-08 -1.365846E-07
     36619 -5.112135E-08  6.472735E-08 -1.250340E-07
     36623 -5.830260E-08  7.113624E-08 -1.149467E-07
