# Region type :   patch outlet_peri
# Faces           : 768
# Area            : 9.7860294442e-06
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
80                	1.4336646295e-11
81                	1.3860052834e-11
82                	1.3408480816e-11
83                	1.2971939417e-11
84                	1.2549614881e-11
85                	1.2158488370e-11
86                	1.1751108742e-11
87                	1.1295304346e-11
88                	1.0886403029e-11
89                	1.0512857097e-11
90                	1.0164033582e-11
91                	9.8110505456e-12
92                	9.4590490804e-12
93                	9.1360634008e-12
94                	8.8187166905e-12
95                	8.5058376854e-12
96                	8.2295731485e-12
97                	7.9974149681e-12
98                	7.7883649523e-12
99                	7.5870918193e-12
100               	7.4017091682e-12
101               	7.2171269948e-12
102               	7.0270678018e-12
103               	6.8452436993e-12
104               	6.6815405260e-12
105               	6.5254237699e-12
106               	6.3711361605e-12
107               	6.2292699991e-12
108               	6.0964596495e-12
109               	5.9681850502e-12
110               	5.8336260012e-12
111               	5.7023763886e-12
112               	5.5856013074e-12
113               	5.4728891945e-12
114               	5.3684472595e-12
115               	5.2742872533e-12
116               	5.1864751749e-12
117               	5.1061168892e-12
118               	5.0317066151e-12
119               	4.9584385939e-12
120               	4.8883212875e-12
121               	4.8213394241e-12
122               	4.7574624477e-12
123               	4.6973378241e-12
124               	4.6435481636e-12
125               	4.5960650724e-12
126               	4.5500664472e-12
127               	4.5039096644e-12
128               	4.4581870492e-12
129               	4.4164830608e-12
130               	4.3776388507e-12
131               	4.3402948073e-12
132               	4.3026630928e-12
133               	4.2653080874e-12
134               	4.2273437334e-12
135               	4.1886766200e-12
136               	4.1496056620e-12
137               	4.1104350796e-12
138               	4.0731006530e-12
139               	4.0344654311e-12
140               	3.9967594465e-12
141               	3.9581028775e-12
142               	3.9205030717e-12
143               	3.8853636887e-12
144               	3.8505722089e-12
145               	3.8151448860e-12
146               	3.7805711594e-12
147               	3.7483313248e-12
148               	3.7186654917e-12
149               	3.6904533814e-12
150               	3.6629489416e-12
151               	3.6369290383e-12
152               	3.6117588536e-12
153               	3.5872259364e-12
154               	3.5635482534e-12
155               	3.5421477457e-12
156               	3.5231001199e-12
157               	3.5063600552e-12
158               	3.4922719756e-12
159               	3.4815516660e-12
160               	3.4729366427e-12
161               	3.4655205086e-12
162               	3.4585930196e-12
163               	3.4523112018e-12
164               	3.4457814429e-12
165               	3.4400851611e-12
166               	3.4342001167e-12
167               	3.4301262204e-12
168               	3.4252087270e-12
169               	3.4205316089e-12
170               	3.4146567430e-12
171               	3.4073199799e-12
172               	3.4002966175e-12
173               	3.3934351634e-12
174               	3.3858271757e-12
175               	3.3760043974e-12
176               	3.3646590004e-12
177               	3.3532578918e-12
178               	3.3427089255e-12
179               	3.3335667915e-12
180               	3.3261505550e-12
181               	3.3194354759e-12
182               	3.3129513356e-12
183               	3.3079680581e-12
184               	3.3042149894e-12
185               	3.3015780901e-12
186               	3.2998846864e-12
187               	3.2982509752e-12
188               	3.2965953356e-12
189               	3.2938933786e-12
190               	3.2894817633e-12
191               	3.2834255691e-12
192               	3.2762960302e-12
193               	3.2687034309e-12
194               	3.2608406831e-12
195               	3.2529598772e-12
196               	3.2449658847e-12
197               	3.2369623907e-12
198               	3.2290006590e-12
199               	3.2214626428e-12
200               	3.2140082448e-12
201               	3.2065817470e-12
202               	3.1993624430e-12
203               	3.1923160926e-12
204               	3.1858476982e-12
205               	3.1800233227e-12
206               	3.1747687183e-12
207               	3.1701676509e-12
208               	3.1660649016e-12
209               	3.1622669579e-12
210               	3.1589154214e-12
211               	3.1558592842e-12
212               	3.1531790490e-12
213               	3.1507434164e-12
214               	3.1483233431e-12
215               	3.1460196861e-12
216               	3.1438641821e-12
217               	3.1419281979e-12
218               	3.1399935911e-12
219               	3.1381097708e-12
220               	3.1362782038e-12
221               	3.1345380262e-12
222               	3.1328023117e-12
223               	3.1311365447e-12
224               	3.1294562103e-12
225               	3.1276129635e-12
226               	3.1256310810e-12
227               	3.1237102580e-12
228               	3.1216593449e-12
229               	3.1195495216e-12
230               	3.1173762442e-12
231               	3.1150846520e-12
232               	3.1127426357e-12
233               	3.1103306236e-12
234               	3.1077703850e-12
235               	3.1052886661e-12
236               	3.1029055013e-12
237               	3.1005616206e-12
238               	3.0983937315e-12
239               	3.0964703215e-12
240               	3.0947049952e-12
241               	3.0930882733e-12
242               	3.0915882135e-12
243               	3.0901911524e-12
244               	3.0888086651e-12
245               	3.0874602443e-12
246               	3.0861394689e-12
247               	3.0847876909e-12
248               	3.0833801516e-12
249               	3.0819063279e-12
250               	3.0803989781e-12
251               	3.0788286997e-12
252               	3.0771562481e-12
253               	3.0753917940e-12
254               	3.0734809059e-12
255               	3.0715135868e-12
256               	3.0694597521e-12
257               	3.0673188104e-12
258               	3.0651659631e-12
259               	3.0629279295e-12
260               	3.0605783810e-12
261               	3.0581257537e-12
262               	3.0555498636e-12
263               	3.0528781699e-12
264               	3.0501184316e-12
265               	3.0473222472e-12
266               	3.0445112337e-12
267               	3.0418072535e-12
268               	3.0392657217e-12
269               	3.0368950650e-12
270               	3.0347631335e-12
271               	3.0327597000e-12
272               	3.0309516234e-12
273               	3.0293490115e-12
274               	3.0279117654e-12
275               	3.0265668059e-12
276               	3.0253300939e-12
277               	3.0241223659e-12
278               	3.0229913652e-12
279               	3.0220892483e-12
280               	3.0214250042e-12
281               	3.0208611859e-12
282               	3.0202743226e-12
283               	3.0195566499e-12
284               	3.0186349737e-12
285               	3.0174459453e-12
286               	3.0160491105e-12
287               	3.0143669136e-12
288               	3.0123935727e-12
289               	3.0101846673e-12
290               	3.0077020023e-12
291               	3.0052136334e-12
292               	3.0026693723e-12
293               	3.0001528079e-12
294               	2.9976336725e-12
295               	2.9950806932e-12
296               	2.9926888959e-12
297               	2.9904465968e-12
298               	2.9884121894e-12
299               	2.9864841468e-12
300               	2.9845791819e-12
301               	2.9826487986e-12
302               	2.9807036279e-12
303               	2.9788257688e-12
304               	2.9768961313e-12
305               	2.9749437338e-12
306               	2.9729483073e-12
307               	2.9709964670e-12
308               	2.9690943140e-12
309               	2.9671817555e-12
310               	2.9652522617e-12
311               	2.9634241577e-12
312               	2.9617243871e-12
313               	2.9599708371e-12
314               	2.9582189957e-12
315               	2.9566354828e-12
316               	2.9549812530e-12
317               	2.9533025463e-12
318               	2.9516452537e-12
319               	2.9498893476e-12
320               	2.9480843382e-12
321               	2.9462278296e-12
322               	2.9443176361e-12
323               	2.9424956882e-12
324               	2.9406864019e-12
325               	2.9389067599e-12
326               	2.9370420611e-12
327               	2.9351661798e-12
328               	2.9332764766e-12
329               	2.9314487955e-12
330               	2.9297011096e-12
331               	2.9279015208e-12
332               	2.9259860650e-12
333               	2.9240149999e-12
334               	2.9220557636e-12
335               	2.9202186031e-12
336               	2.9184633234e-12
337               	2.9168143218e-12
338               	2.9152224292e-12
339               	2.9137206887e-12
340               	2.9122717450e-12
341               	2.9108987598e-12
342               	2.9096076530e-12
343               	2.9083990944e-12
344               	2.9072790012e-12
345               	2.9062082929e-12
346               	2.9051724551e-12
347               	2.9041581765e-12
348               	2.9031708779e-12
349               	2.9022025056e-12
350               	2.9012466634e-12
351               	2.9002883360e-12
352               	2.8993323423e-12
353               	2.8983552335e-12
354               	2.8973609392e-12
355               	2.8963407450e-12
356               	2.8952903952e-12
357               	2.8942076674e-12
358               	2.8931067392e-12
359               	2.8919569861e-12
360               	2.8907645680e-12
361               	2.8895375286e-12
362               	2.8882902898e-12
363               	2.8870041212e-12
364               	2.8856821643e-12
365               	2.8843175682e-12
366               	2.8829163658e-12
367               	2.8814834768e-12
368               	2.8800342190e-12
369               	2.8785655664e-12
370               	2.8770677567e-12
371               	2.8755525503e-12
372               	2.8740280382e-12
373               	2.8725002621e-12
374               	2.8709720276e-12
375               	2.8694446156e-12
376               	2.8679230894e-12
377               	2.8664161599e-12
378               	2.8649287530e-12
379               	2.8634584634e-12
380               	2.8620111271e-12
381               	2.8605922176e-12
382               	2.8592112643e-12
383               	2.8578630171e-12
384               	2.8565486109e-12
385               	2.8552711863e-12
386               	2.8540344223e-12
387               	2.8528385602e-12
388               	2.8516793981e-12
389               	2.8505536922e-12
390               	2.8494615138e-12
391               	2.8484038898e-12
392               	2.8473735522e-12
393               	2.8463673583e-12
394               	2.8453811164e-12
395               	2.8444100771e-12
396               	2.8434519983e-12
397               	2.8425055360e-12
398               	2.8415674752e-12
399               	2.8406352871e-12
400               	2.8397085903e-12
401               	2.8387851920e-12
402               	2.8378648829e-12
403               	2.8369466215e-12
404               	2.8360277943e-12
405               	2.8351091450e-12
406               	2.8341941483e-12
407               	2.8332804435e-12
408               	2.8323679465e-12
409               	2.8314575721e-12
410               	2.8305456898e-12
411               	2.8296352258e-12
412               	2.8287313106e-12
413               	2.8278317984e-12
414               	2.8269333063e-12
415               	2.8260398916e-12
416               	2.8251501589e-12
417               	2.8242640489e-12
418               	2.8233846737e-12
419               	2.8225118251e-12
420               	2.8216439744e-12
421               	2.8207826542e-12
422               	2.8199291428e-12
423               	2.8190843619e-12
424               	2.8182490911e-12
425               	2.8174220072e-12
426               	2.8166029748e-12
427               	2.8157944551e-12
428               	2.8149977053e-12
429               	2.8142118582e-12
430               	2.8134373521e-12
431               	2.8126750831e-12
432               	2.8119239029e-12
433               	2.8111843610e-12
434               	2.8104575906e-12
435               	2.8097431678e-12
436               	2.8090418815e-12
437               	2.8083543175e-12
438               	2.8076802514e-12
439               	2.8070189529e-12
440               	2.8063706744e-12
441               	2.8057362107e-12
442               	2.8051149265e-12
443               	2.8045061523e-12
444               	2.8039098533e-12
445               	2.8033263028e-12
446               	2.8027559340e-12
447               	2.8021978612e-12
448               	2.8016512556e-12
449               	2.8011156385e-12
450               	2.8005914418e-12
451               	2.8000788915e-12
452               	2.7995777491e-12
453               	2.7990870364e-12
454               	2.7986065432e-12
455               	2.7981364210e-12
456               	2.7976771540e-12
457               	2.7972285581e-12
458               	2.7967901605e-12
459               	2.7963619819e-12
460               	2.7959444605e-12
461               	2.7955376897e-12
462               	2.7951418560e-12
463               	2.7947567591e-12
464               	2.7943826038e-12
465               	2.7940195319e-12
466               	2.7936664561e-12
467               	2.7933223444e-12
468               	2.7929867668e-12
469               	2.7926595375e-12
470               	2.7923402487e-12
471               	2.7920282038e-12
472               	2.7917227192e-12
473               	2.7914232185e-12
474               	2.7911292084e-12
475               	2.7908402836e-12
476               	2.7905560837e-12
477               	2.7902762981e-12
478               	2.7900006396e-12
479               	2.7897288297e-12
480               	2.7894606433e-12
481               	2.7891959262e-12
482               	2.7889345633e-12
483               	2.7886764550e-12
484               	2.7884215224e-12
485               	2.7881696897e-12
486               	2.7879208983e-12
487               	2.7876751189e-12
488               	2.7874323268e-12
489               	2.7871925087e-12
490               	2.7869556481e-12
491               	2.7867217299e-12
492               	2.7864907396e-12
493               	2.7862626704e-12
494               	2.7860375190e-12
495               	2.7858152759e-12
496               	2.7855959378e-12
497               	2.7853794969e-12
498               	2.7851659511e-12
499               	2.7849552982e-12
500               	2.7847475356e-12
501               	2.7845426573e-12
502               	2.7843406562e-12
503               	2.7841415301e-12
504               	2.7839452754e-12
505               	2.7837518865e-12
506               	2.7835613576e-12
507               	2.7833736829e-12
508               	2.7831888568e-12
509               	2.7830068739e-12
510               	2.7828277302e-12
511               	2.7826514201e-12
512               	2.7824779362e-12
513               	2.7823072706e-12
514               	2.7821394187e-12
515               	2.7819743756e-12
516               	2.7818121350e-12
517               	2.7816526884e-12
518               	2.7814960276e-12
519               	2.7813421462e-12
520               	2.7811910366e-12
521               	2.7810426918e-12
522               	2.7808971039e-12
523               	2.7807542650e-12
524               	2.7806141669e-12
525               	2.7804768010e-12
526               	2.7803421578e-12
527               	2.7802102284e-12
528               	2.7800810042e-12
529               	2.7799544752e-12
530               	2.7798306314e-12
531               	2.7797094629e-12
532               	2.7795909590e-12
533               	2.7794751096e-12
534               	2.7793619035e-12
535               	2.7792513296e-12
536               	2.7791433755e-12
537               	2.7790380286e-12
538               	2.7789352767e-12
539               	2.7788351067e-12
540               	2.7787375056e-12
541               	2.7786424598e-12
542               	2.7785499540e-12
543               	2.7784599726e-12
544               	2.7783724998e-12
545               	2.7782875206e-12
546               	2.7782050176e-12
547               	2.7781249728e-12
548               	2.7780473677e-12
549               	2.7779721837e-12
550               	2.7778994004e-12
551               	2.7778289969e-12
552               	2.7777609520e-12
553               	2.7776952429e-12
554               	2.7776318462e-12
555               	2.7775707377e-12
556               	2.7775118920e-12
557               	2.7774552821e-12
558               	2.7774008803e-12
559               	2.7773486576e-12
560               	2.7772985833e-12
561               	2.7772506260e-12
562               	2.7772047529e-12
563               	2.7771609288e-12
564               	2.7771191180e-12
565               	2.7770792830e-12
566               	2.7770413845e-12
567               	2.7770053822e-12
568               	2.7769712335e-12
569               	2.7769388946e-12
570               	2.7769083200e-12
571               	2.7768794621e-12
572               	2.7768522727e-12
573               	2.7768267013e-12
574               	2.7768026966e-12
575               	2.7767802053e-12
576               	2.7767591736e-12
577               	2.7767395457e-12
578               	2.7767212659e-12
579               	2.7767042767e-12
580               	2.7766885208e-12
581               	2.7766739397e-12
582               	2.7766604757e-12
583               	2.7766480701e-12
584               	2.7766366653e-12
585               	2.7766262035e-12
586               	2.7766166285e-12
587               	2.7766078844e-12
