  Time  Coordinate0  Coordinate1  Coordinate2  Displacements0  Displacements1  Displacements2  Forces0  Forces1  Forces2
 0.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -3.00455572e-07  -5.81271682e-17   1.05368572e-06  -4.10615578e-05   4.22495799e-17   2.62655792e-08
 2.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.82398289e-07  -1.38838494e-17   1.17572427e-06  -8.20991876e-05  -3.26611881e-16   9.66494777e-08
 3.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.63635175e-07   3.03827560e-16   1.29724705e-06  -1.23104500e-04   1.39475706e-15   2.11266066e-07
 4.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.44215728e-07   7.69187742e-14   1.41820301e-06  -1.64079175e-04   4.05663560e-16   3.70105045e-07
 5.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.24139753e-07  -3.21736711e-16   1.53858823e-06  -2.05021703e-04  -3.09397741e-13   5.73238934e-07
 6.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.03405035e-07   2.03171223e-12   1.65841022e-06  -2.45934575e-04   2.83235534e-13   8.20738451e-07
 7.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.82011856e-07  -2.27198278e-12   1.77766062e-06  -2.86814948e-04  -8.92102882e-12   1.11264650e-06
