  Time  Coordinate0  Coordinate1  Coordinate2  Displacements0  Displacements1  Displacements2  Forces0  Forces1  Forces2
 0.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.94868122e-07  -1.05037563e-16   1.09190058e-06  -5.38869594e-05   7.73850359e-17   4.35194034e-08
 2.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.70787533e-07  -2.26202064e-15   1.25170643e-06  -1.07729546e-04   9.46142049e-16   1.63067775e-07
 3.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.45488277e-07   5.29661782e-14   1.41062263e-06  -1.61517133e-04   1.05403109e-14   3.58871052e-07
 4.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.19056940e-07  -1.53745355e-13   1.56856037e-06  -2.15251214e-04  -2.20598080e-13   6.30941266e-07
 5.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.91491455e-07   1.28475175e-12   1.72552035e-06  -2.68931729e-04   8.58782309e-13   9.79449235e-07
 6.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.62789454e-07  -3.33607896e-12   1.88150315e-06  -3.22558785e-04  -6.52413570e-12   1.40453275e-06
 7.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.32861938e-07   2.17239973e-12   2.03660360e-06  -3.76132356e-04  -4.20018966e-12   1.90635801e-06
 8.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.01968180e-07   8.72002832e-12   2.19053967e-06  -4.29652918e-04  -1.61149735e-11   2.48505147e-06
