  Time  Coordinate0  Coordinate1  Coordinate2  Displacements0  Displacements1  Displacements2  Forces0  Forces1  Forces2
 0.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02  -1.56461548e-07  -3.71237571e-16  -4.44973724e-08   6.70340251e-05   1.06536416e-16   1.21319587e-07
 2.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02  -1.02117778e-07  -5.36671656e-16  -2.54042646e-07   1.34177305e-04   1.52574351e-16   5.17759595e-07
 3.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02  -4.64233676e-08   1.26055754e-16  -4.63679438e-07   2.01416044e-04   2.48679810e-15   1.19137201e-06
 4.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   1.05096863e-08  -8.20375217e-16  -6.73412120e-07   2.68751259e-04   3.21604519e-15   2.14358472e-06
 5.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   6.86890856e-08  -3.41632140e-15  -8.83233332e-07   3.36182156e-04   1.00050312e-14   3.37600806e-06
 6.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   1.28122721e-07   1.12260268e-14  -1.09313572e-06   4.03708075e-04  -6.75911455e-15   4.89031358e-06
 7.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   1.88818409e-07  -4.95798616e-14  -1.30311185e-06   4.71328350e-04   7.41574364e-14   6.68821491e-06
 8.00000000e+00   2.35000000e-03   0.00000000e+00   3.00000000e-02   2.50784107e-07   1.46137457e-13  -1.51315486e-06   5.39042284e-04  -2.58482939e-13   8.77147784e-06
