  Time  Coordinate0  Coordinate1  Coordinate2  Displacements0  Displacements1  Displacements2  Forces0  Forces1  Forces2
 0.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
 1.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.94868122e-07  -1.04957288e-16   1.09190059e-06  -5.38869592e-05   9.53132294e-17   4.35194303e-08
 2.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.70787534e-07   6.35399781e-17   1.25170643e-06  -1.07729546e-04  -3.77462763e-16   1.63067836e-07
 3.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.45488279e-07  -1.13869691e-15   1.41062263e-06  -1.61517133e-04   1.81254378e-15   3.58871147e-07
 4.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -2.19056942e-07   3.93322963e-15   1.56856038e-06  -2.15251208e-04   1.09053800e-14   6.30941376e-07
 5.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.91491462e-07  -3.06289537e-14   1.72552037e-06  -2.68931728e-04  -1.10117095e-14   9.79449366e-07
 6.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.62789458e-07   8.28005780e-14   1.88150316e-06  -3.22558782e-04   1.67953624e-13   1.40453292e-06
 7.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.32948658e-07  -3.82241348e-13   2.03650899e-06  -3.76132462e-04  -5.14857765e-13   1.90633238e-06
 8.00000000e+00   1.55000000e-03   0.00000000e+00   3.00000000e-02  -1.01966673e-07   1.08718588e-12   2.19053853e-06  -4.29652850e-04   2.49141140e-12   2.48499721e-06
