# Region type : patch inlet
# Faces       : 128
# Area        : 9.418766e-07
# Scale factor: 1.000000e+00
# Time        	sum(phi)
1.033         	-2.170405e-08
1.034         	-2.003062e-08
1.035         	-1.840756e-08
1.036         	-1.683280e-08
1.037         	-1.530210e-08
1.038         	-1.381188e-08
1.039         	-1.235899e-08
1.04          	-1.094329e-08
1.041         	-9.562361e-09
1.042         	-8.213639e-09
1.043         	-6.894817e-09
1.044         	-5.606027e-09
1.045         	-4.347141e-09
1.046         	-3.115909e-09
1.047         	-1.910432e-09
1.048         	-7.297789e-10
1.049         	4.233153e-10
1.05          	1.550981e-09
1.051         	2.655093e-09
1.052         	3.737328e-09
1.053         	4.793934e-09
1.054         	5.825732e-09
1.055         	6.834728e-09
1.056         	7.822612e-09
1.057         	8.787305e-09
1.058         	9.726799e-09
1.059         	1.064310e-08
1.06          	1.153806e-08
1.061         	1.241219e-08
1.062         	1.325987e-08
1.063         	1.408338e-08
1.064         	1.488461e-08
1.065         	1.566528e-08
1.066         	1.641997e-08
1.067         	1.714894e-08
1.068         	1.785433e-08
1.069         	1.853790e-08
1.07          	1.919724e-08
1.071         	1.982903e-08
1.072         	2.043561e-08
1.073         	2.101896e-08
1.074         	2.157999e-08
1.075         	2.211155e-08
1.076         	2.261617e-08
1.077         	2.309607e-08
1.078         	2.355312e-08
1.079         	2.398173e-08
1.08          	2.438172e-08
1.081         	2.475546e-08
1.082         	2.510507e-08
1.083         	2.542826e-08
1.084         	2.572131e-08
1.085         	2.598675e-08
1.086         	2.622674e-08
1.087         	2.644277e-08
1.088         	2.662736e-08
1.089         	2.678314e-08
1.09          	2.691251e-08
1.091         	2.701742e-08
1.092         	2.709314e-08
1.093         	2.713924e-08
1.094         	2.715813e-08
1.095         	2.715200e-08
1.096         	2.711945e-08
1.097         	2.705680e-08
1.098         	2.696652e-08
1.099         	2.685082e-08
1.1           	2.671156e-08
1.101         	2.654220e-08
1.102         	2.634527e-08
1.103         	2.612298e-08
1.104         	2.587714e-08
1.105         	2.560467e-08
1.106         	2.530505e-08
1.107         	2.498049e-08
1.108         	2.463282e-08
1.109         	2.426172e-08
1.11          	2.386441e-08
1.111         	2.344300e-08
1.112         	2.299932e-08
1.113         	2.253501e-08
1.114         	2.204624e-08
1.115         	2.153470e-08
1.116         	2.100220e-08
1.117         	2.045021e-08
1.118         	1.987748e-08
1.119         	1.928379e-08
1.12          	1.867076e-08
1.121         	1.803986e-08
1.122         	1.739145e-08
1.123         	1.672444e-08
1.124         	1.604020e-08
1.125         	1.534002e-08
1.126         	1.462503e-08
1.127         	1.389441e-08
1.128         	1.314913e-08
1.129         	1.239027e-08
1.13          	1.161877e-08
1.131         	1.084766e-08
1.132         	1.008562e-08
1.133         	9.331093e-09
1.134         	8.582937e-09
1.135         	7.846536e-09
1.136         	7.142940e-09
1.137         	6.468309e-09
1.138         	5.819611e-09
1.139         	5.194410e-09
1.14          	4.591836e-09
1.141         	4.010180e-09
1.142         	3.447787e-09
1.143         	2.903198e-09
1.144         	2.375854e-09
1.145         	1.865164e-09
1.146         	1.369921e-09
1.147         	8.890113e-10
1.148         	4.217790e-10
1.149         	-3.109929e-11
1.15          	-4.707264e-10
1.151         	-8.980084e-10
1.152         	-1.313834e-09
1.153         	-1.716980e-09
1.154         	-2.107998e-09
1.155         	-2.487765e-09
1.156         	-2.857098e-09
1.157         	-3.215362e-09
1.158         	-3.561899e-09
1.159         	-3.897629e-09
1.16          	-4.223357e-09
1.161         	-4.539382e-09
1.162         	-4.843626e-09
1.163         	-5.137041e-09
1.164         	-5.420497e-09
1.165         	-5.694731e-09
1.166         	-5.957627e-09
1.167         	-6.209408e-09
1.168         	-6.450958e-09
1.169         	-6.683050e-09
1.17          	-6.904798e-09
1.171         	-7.114888e-09
1.172         	-7.314346e-09
1.173         	-7.503985e-09
1.174         	-7.684204e-09
1.175         	-7.852282e-09
1.176         	-8.009224e-09
1.177         	-8.155932e-09
1.178         	-8.293177e-09
1.179         	-8.418872e-09
1.18          	-8.532956e-09
1.181         	-8.636427e-09
1.182         	-8.730095e-09
1.183         	-8.813218e-09
1.184         	-8.884355e-09
1.185         	-8.944558e-09
1.186         	-8.994666e-09
1.187         	-9.035277e-09
1.188         	-9.063715e-09
1.189         	-9.081012e-09
1.19          	-9.088056e-09
1.191         	-9.085626e-09
1.192         	-9.072133e-09
1.193         	-9.047494e-09
1.194         	-9.012608e-09
1.195         	-8.968266e-09
1.196         	-8.914138e-09
1.197         	-8.849074e-09
1.198         	-8.773951e-09
1.199         	-8.689583e-09
1.2           	-8.596609e-09
1.201         	-8.493169e-09
1.202         	-8.380121e-09
1.203         	-8.258193e-09
1.204         	-8.128061e-09
1.205         	-7.989002e-09
1.206         	-7.840967e-09
1.207         	-7.684693e-09
1.208         	-7.520744e-09
1.209         	-7.349235e-09
1.21          	-7.169664e-09
1.211         	-6.982674e-09
1.212         	-6.788828e-09
1.213         	-6.588600e-09
1.214         	-6.381531e-09
1.215         	-6.168109e-09
1.216         	-5.948794e-09
1.217         	-5.724000e-09
1.218         	-5.493181e-09
1.219         	-5.256191e-09
1.22          	-5.013511e-09
1.221         	-4.765562e-09
1.222         	-4.512360e-09
1.223         	-4.253269e-09
1.224         	-3.988755e-09
1.225         	-3.719230e-09
1.226         	-3.445054e-09
1.227         	-3.166911e-09
1.228         	-2.885087e-09
1.229         	-2.599817e-09
1.23          	-2.311320e-09
1.231         	-2.020203e-09
1.232         	-1.726915e-09
1.233         	-1.431565e-09
1.234         	-1.134262e-09
1.235         	-8.353244e-10
1.236         	-5.356174e-10
1.237         	-2.351173e-10
1.238         	6.616540e-11
1.239         	3.681915e-10
1.24          	6.698485e-10
1.241         	9.710674e-10
1.242         	1.271936e-09
1.243         	1.572527e-09
1.244         	1.872082e-09
1.245         	2.170014e-09
1.246         	2.466529e-09
1.247         	2.761777e-09
1.248         	3.055543e-09
1.249         	3.346549e-09
1.25          	3.635075e-09
1.251         	3.921357e-09
1.252         	4.205591e-09
1.253         	4.486320e-09
1.254         	4.763543e-09
1.255         	5.037586e-09
1.256         	5.308717e-09
1.257         	5.576148e-09
1.258         	5.839045e-09
1.259         	6.097857e-09
1.26          	6.352931e-09
1.261         	6.604242e-09
1.262         	6.850053e-09
1.263         	7.090893e-09
1.264         	7.327177e-09
1.265         	7.559278e-09
1.266         	7.785544e-09
1.267         	8.005963e-09
1.268         	8.221025e-09
1.269         	8.431201e-09
1.27          	8.635698e-09
1.271         	8.833564e-09
1.272         	9.025276e-09
1.273         	9.211405e-09
1.274         	9.392155e-09
1.275         	9.565443e-09
1.276         	9.731934e-09
1.277         	9.892193e-09
1.278         	1.004670e-08
1.279         	1.019385e-08
1.28          	1.033354e-08
1.281         	1.046640e-08
1.282         	1.059298e-08
1.283         	1.071265e-08
1.284         	1.082426e-08
1.285         	1.092847e-08
1.286         	1.102593e-08
1.287         	1.111698e-08
1.288         	1.119942e-08
1.289         	1.127404e-08
1.29          	1.134143e-08
1.291         	1.140215e-08
1.292         	1.145479e-08
1.293         	1.149914e-08
1.294         	1.153591e-08
1.295         	1.156566e-08
1.296         	1.158800e-08
1.297         	1.160173e-08
1.298         	1.160756e-08
1.299         	1.160613e-08
1.3           	1.159798e-08
1.301         	1.158096e-08
1.302         	1.155583e-08
1.303         	1.152326e-08
1.304         	1.148380e-08
1.305         	1.143631e-08
1.306         	1.138056e-08
1.307         	1.131724e-08
1.308         	1.124693e-08
1.309         	1.116943e-08
1.31          	1.108362e-08
1.311         	1.099018e-08
1.312         	1.088973e-08
1.313         	1.078277e-08
1.314         	1.066767e-08
1.315         	1.054503e-08
1.316         	1.041545e-08
1.317         	1.027943e-08
1.318         	1.013622e-08
1.319         	9.985622e-09
1.32          	9.828211e-09
1.321         	9.664500e-09
1.322         	9.494510e-09
1.323         	9.317341e-09
1.324         	9.133605e-09
1.325         	8.943794e-09
1.326         	8.748353e-09
1.327         	8.546288e-09
1.328         	8.337970e-09
1.329         	8.123913e-09
1.33          	7.904510e-09
1.331         	7.679437e-09
1.332         	7.448541e-09
1.333         	7.212275e-09
1.334         	6.971055e-09
1.335         	6.724993e-09
1.336         	6.473638e-09
1.337         	6.217401e-09
1.338         	5.956644e-09
1.339         	5.691692e-09
1.34          	5.422194e-09
1.341         	5.148399e-09
1.342         	4.870625e-09
1.343         	4.589155e-09
1.344         	4.304003e-09
1.345         	4.015213e-09
1.346         	3.723049e-09
1.347         	3.427751e-09
1.348         	3.131889e-09
1.349         	2.846567e-09
1.35          	2.570377e-09
1.351         	2.302249e-09
1.352         	2.041341e-09
1.353         	1.801447e-09
1.354         	1.583286e-09
1.355         	1.384626e-09
1.356         	1.203652e-09
1.357         	1.038997e-09
1.358         	8.895039e-10
1.359         	7.540020e-10
1.36          	6.314558e-10
1.361         	5.209391e-10
1.362         	4.215947e-10
1.363         	3.326566e-10
1.364         	2.534194e-10
1.365         	1.832354e-10
1.366         	1.214863e-10
1.367         	6.761260e-11
1.368         	2.109863e-11
1.369         	-1.853531e-11
1.37          	-5.174788e-11
1.371         	-7.897000e-11
1.372         	-1.005879e-10
1.373         	-1.169632e-10
1.374         	-1.284348e-10
1.375         	-1.353457e-10
1.376         	-1.379889e-10
1.377         	-1.366368e-10
1.378         	-1.315456e-10
1.379         	-1.229821e-10
1.38          	-1.111772e-10
1.381         	-9.633689e-11
1.382         	-7.865520e-11
1.383         	-5.833061e-11
1.384         	-3.555721e-11
1.385         	-1.049021e-11
1.386         	1.672446e-11
1.387         	4.594926e-11
1.388         	7.701257e-11
1.389         	1.097980e-10
1.39          	1.441971e-10
1.391         	1.801095e-10
1.392         	2.174001e-10
1.393         	2.559670e-10
1.394         	2.957312e-10
1.395         	3.366177e-10
1.396         	3.785337e-10
1.397         	4.213740e-10
1.398         	4.650830e-10
1.399         	5.096090e-10
1.4           	5.548988e-10
1.401         	6.008456e-10
1.402         	6.474115e-10
1.403         	6.945596e-10
1.404         	7.422544e-10
1.405         	7.904168e-10
1.406         	8.389955e-10
1.407         	8.879678e-10
1.408         	9.373110e-10
1.409         	9.869810e-10
1.41          	1.036908e-09
1.411         	1.087081e-09
1.412         	1.137487e-09
1.413         	1.188114e-09
1.414         	1.238867e-09
1.415         	1.289744e-09
1.416         	1.340734e-09
1.417         	1.391833e-09
1.418         	1.442990e-09
1.419         	1.494171e-09
1.42          	1.545379e-09
1.421         	1.596615e-09
1.422         	1.647855e-09
1.423         	1.699033e-09
1.424         	1.750158e-09
1.425         	1.801238e-09
1.426         	1.852279e-09
1.427         	1.903201e-09
1.428         	1.954012e-09
1.429         	2.004723e-09
1.43          	2.055343e-09
1.431         	2.105823e-09
1.432         	2.156134e-09
1.433         	2.206292e-09
1.434         	2.256310e-09
1.435         	2.306178e-09
1.436         	2.355824e-09
1.437         	2.405270e-09
1.438         	2.454534e-09
1.439         	2.503629e-09
1.44          	2.552476e-09
1.441         	2.601083e-09
1.442         	2.649470e-09
1.443         	2.697657e-09
1.444         	2.745600e-09
1.445         	2.793266e-09
1.446         	2.840682e-09
1.447         	2.887866e-09
1.448         	2.934816e-09
1.449         	2.981454e-09
1.45          	3.027801e-09
1.451         	3.073880e-09
1.452         	3.119725e-09
1.453         	3.165237e-09
1.454         	3.210436e-09
1.455         	3.255344e-09
1.456         	3.299988e-09
1.457         	3.344322e-09
1.458         	3.388309e-09
1.459         	3.431976e-09
1.46          	3.475354e-09
1.461         	3.518446e-09
1.462         	3.561160e-09
1.463         	3.603530e-09
1.464         	3.645583e-09
1.465         	3.687343e-09
1.466         	3.728730e-09
1.467         	3.769746e-09
1.468         	3.810422e-09
1.469         	3.850785e-09
1.47          	3.890799e-09
1.471         	3.930413e-09
1.472         	3.969663e-09
1.473         	4.008576e-09
1.474         	4.047165e-09
1.475         	4.085324e-09
1.476         	4.123089e-09
1.477         	4.160493e-09
1.478         	4.197563e-09
1.479         	4.234225e-09
1.48          	4.270478e-09
1.481         	4.306354e-09
1.482         	4.341886e-09
1.483         	4.377037e-09
1.484         	4.411746e-09
1.485         	4.446051e-09
1.486         	4.479984e-09
1.487         	4.513567e-09
1.488         	4.546684e-09
1.489         	4.579377e-09
1.49          	4.611679e-09
1.491         	4.643620e-09
1.492         	4.675124e-09
1.493         	4.706182e-09
1.494         	4.736830e-09
1.495         	4.767101e-09
1.496         	4.796968e-09
1.497         	4.826366e-09
1.498         	4.855329e-09
1.499         	4.883893e-09
1.5           	4.912090e-09
1.501         	4.939788e-09
1.502         	4.967028e-09
1.503         	4.993852e-09
1.504         	5.020288e-09
1.505         	5.046263e-09
1.506         	5.071760e-09
1.507         	5.096818e-09
1.508         	5.121471e-09
1.509         	5.145699e-09
1.51          	5.169431e-09
1.511         	5.192706e-09
1.512         	5.215560e-09
1.513         	5.238025e-09
1.514         	5.259975e-09
1.515         	5.281447e-09
1.516         	5.302490e-09
1.517         	5.323115e-09
1.518         	5.343254e-09
1.519         	5.362904e-09
1.52          	5.382092e-09
1.521         	5.400856e-09
1.522         	5.419184e-09
1.523         	5.436995e-09
1.524         	5.454324e-09
1.525         	5.471217e-09
1.526         	5.487715e-09
1.527         	5.503664e-09
1.528         	5.519122e-09
1.529         	5.534123e-09
1.53          	5.548701e-09
1.531         	5.562793e-09
1.532         	5.576377e-09
1.533         	5.589480e-09
1.534         	5.602157e-09
1.535         	5.614390e-09
1.536         	5.626086e-09
1.537         	5.637302e-09
1.538         	5.648064e-09
1.539         	5.658405e-09
1.54          	5.668213e-09
1.541         	5.677502e-09
1.542         	5.686322e-09
1.543         	5.694695e-09
1.544         	5.702594e-09
1.545         	5.709967e-09
1.546         	5.716857e-09
1.547         	5.723304e-09
1.548         	5.729306e-09
1.549         	5.734763e-09
1.55          	5.739713e-09
1.551         	5.744198e-09
1.552         	5.748254e-09
1.553         	5.751780e-09
1.554         	5.754790e-09
1.555         	5.757327e-09
1.556         	5.759426e-09
1.557         	5.761041e-09
1.558         	5.762122e-09
1.559         	5.762712e-09
1.56          	5.762851e-09
1.561         	5.762549e-09
1.562         	5.761694e-09
1.563         	5.760333e-09
1.564         	5.758507e-09
1.565         	5.756249e-09
1.566         	5.753467e-09
1.567         	5.750167e-09
1.568         	5.746391e-09
1.569         	5.742176e-09
1.57          	5.737484e-09
1.571         	5.732257e-09
1.572         	5.726544e-09
1.573         	5.720378e-09
1.574         	5.713782e-09
1.575         	5.706634e-09
1.576         	5.698982e-09
1.577         	5.690866e-09
1.578         	5.682324e-09
1.579         	5.673270e-09
1.58          	5.663701e-09
1.581         	5.653661e-09
1.582         	5.643185e-09
1.583         	5.632242e-09
1.584         	5.620769e-09
1.585         	5.608808e-09
1.586         	5.596398e-09
1.587         	5.583566e-09
1.588         	5.570196e-09
1.589         	5.556331e-09
1.59          	5.542013e-09
1.591         	5.527274e-09
1.592         	5.512036e-09
1.593         	5.496289e-09
1.594         	5.480079e-09
1.595         	5.463440e-09
1.596         	5.446349e-09
1.597         	5.428746e-09
1.598         	5.410671e-09
1.599         	5.392161e-09
1.6           	5.373249e-09
1.601         	5.353812e-09
1.602         	5.333896e-09
1.603         	5.313538e-09
1.604         	5.292771e-09
1.605         	5.271526e-09
1.606         	5.249785e-09
1.607         	5.227592e-09
1.608         	5.204978e-09
1.609         	5.181935e-09
1.61          	5.158393e-09
1.611         	5.134397e-09
1.612         	5.109986e-09
1.613         	5.085182e-09
1.614         	5.059878e-09
1.615         	5.034107e-09
1.616         	5.007915e-09
1.617         	4.981335e-09
1.618         	4.954299e-09
1.619         	4.926793e-09
1.62          	4.898854e-09
1.621         	4.870518e-09
1.622         	4.841773e-09
1.623         	4.812564e-09
1.624         	4.782913e-09
1.625         	4.752866e-09
1.626         	4.722449e-09
1.627         	4.691564e-09
1.628         	4.660236e-09
1.629         	4.628503e-09
1.63          	4.596400e-09
1.631         	4.563864e-09
1.632         	4.530892e-09
1.633         	4.497513e-09
1.634         	4.463758e-09
1.635         	4.429631e-09
1.636         	4.395061e-09
1.637         	4.360081e-09
1.638         	4.324724e-09
1.639         	4.289012e-09
1.64          	4.252883e-09
1.641         	4.216336e-09
1.642         	4.179412e-09
1.643         	4.142138e-09
1.644         	4.104473e-09
1.645         	4.066408e-09
1.646         	4.027955e-09
1.647         	3.989163e-09
1.648         	3.950023e-09
1.649         	3.910467e-09
1.65          	3.870526e-09
1.651         	3.830239e-09
1.652         	3.789628e-09
1.653         	3.748632e-09
1.654         	3.707254e-09
1.655         	3.665524e-09
1.656         	3.623478e-09
1.657         	3.581086e-09
1.658         	3.538319e-09
1.659         	3.495208e-09
1.66          	3.451779e-09
1.661         	3.408047e-09
1.662         	3.363937e-09
1.663         	3.319480e-09
1.664         	3.274717e-09
1.665         	3.229657e-09
1.666         	3.184252e-09
1.667         	3.138511e-09
1.668         	3.092461e-09
1.669         	3.046123e-09
1.67          	2.999479e-09
1.671         	2.952496e-09
1.672         	2.905211e-09
1.673         	2.857637e-09
1.674         	2.809792e-09
1.675         	2.761615e-09
1.676         	2.713130e-09
1.677         	2.664372e-09
1.678         	2.615350e-09
1.679         	2.566025e-09
1.68          	2.516409e-09
1.681         	2.466516e-09
1.682         	2.416369e-09
1.683         	2.365957e-09
1.684         	2.315253e-09
1.685         	2.264281e-09
1.686         	2.213061e-09
1.687         	2.161608e-09
1.688         	2.109874e-09
1.689         	2.057883e-09
1.69          	2.005650e-09
1.691         	1.953201e-09
1.692         	1.900497e-09
1.693         	1.847538e-09
1.694         	1.794344e-09
1.695         	1.740937e-09
1.696         	1.687307e-09
1.697         	1.633440e-09
1.698         	1.579354e-09
1.699         	1.525066e-09
1.7           	1.470590e-09
1.701         	1.415877e-09
1.702         	1.360950e-09
1.703         	1.305823e-09
1.704         	1.250512e-09
1.705         	1.195001e-09
1.706         	1.139291e-09
1.707         	1.083396e-09
1.708         	1.027332e-09
1.709         	9.710933e-10
1.71          	9.146579e-10
1.711         	8.580416e-10
1.712         	8.012585e-10
1.713         	7.443204e-10
1.714         	6.872074e-10
1.715         	6.299318e-10
1.716         	5.725056e-10
1.717         	5.149400e-10
1.718         	4.572243e-10
1.719         	3.993567e-10
1.72          	3.413489e-10
1.721         	2.832105e-10
1.722         	2.249458e-10
1.723         	1.665422e-10
1.724         	1.080107e-10
1.725         	4.936161e-11
1.726         	-9.398846e-12
1.727         	-6.827712e-11
1.728         	-1.272715e-10
1.729         	-1.863690e-10
1.73          	-2.455639e-10
1.731         	-3.048570e-10
1.732         	-3.642467e-10
1.733         	-4.237264e-10
1.734         	-4.832891e-10
1.735         	-5.429320e-10
1.736         	-6.026578e-10
1.737         	-6.624608e-10
1.738         	-7.223355e-10
1.739         	-7.822765e-10
1.74          	-8.769239e-10
1.741         	-1.007235e-09
1.742         	-1.169278e-09
1.743         	-1.359933e-09
1.744         	-1.602642e-09
1.745         	-1.915881e-09
1.746         	-2.292403e-09
1.747         	-2.726336e-09
1.748         	-3.212314e-09
1.749         	-3.744176e-09
1.75          	-4.318527e-09
1.751         	-4.932323e-09
1.752         	-5.582801e-09
1.753         	-6.262792e-09
1.754         	-6.969566e-09
1.755         	-7.701547e-09
1.756         	-8.457206e-09
1.757         	-9.231378e-09
1.758         	-1.001908e-08
1.759         	-1.081983e-08
1.76          	-1.163307e-08
1.761         	-1.245690e-08
1.762         	-1.328244e-08
1.763         	-1.411019e-08
1.764         	-1.494042e-08
1.765         	-1.577325e-08
1.766         	-1.659977e-08
1.767         	-1.741856e-08
1.768         	-1.823069e-08
1.769         	-1.903698e-08
1.77          	-1.983244e-08
1.771         	-2.061114e-08
1.772         	-2.137486e-08
1.773         	-2.212508e-08
1.774         	-2.286180e-08
1.775         	-2.357356e-08
1.776         	-2.426273e-08
1.777         	-2.493157e-08
1.778         	-2.558176e-08
1.779         	-2.620401e-08
1.78          	-2.679699e-08
1.781         	-2.736337e-08
1.782         	-2.790548e-08
1.783         	-2.841931e-08
1.784         	-2.889815e-08
1.785         	-2.934501e-08
1.786         	-2.976271e-08
1.787         	-3.015282e-08
1.788         	-3.050303e-08
1.789         	-3.081690e-08
1.79          	-3.109767e-08
1.791         	-3.134776e-08
1.792         	-3.155927e-08
1.793         	-3.173098e-08
1.794         	-3.186636e-08
1.795         	-3.196823e-08
1.796         	-3.203428e-08
1.797         	-3.205805e-08
1.798         	-3.204331e-08
1.799         	-3.199310e-08
1.8           	-3.191012e-08
1.801         	-3.178371e-08
1.802         	-3.161765e-08
1.803         	-3.141511e-08
1.804         	-3.117887e-08
1.805         	-3.090391e-08
1.806         	-3.058913e-08
1.807         	-3.023793e-08
1.808         	-2.985302e-08
1.809         	-2.943384e-08
1.81          	-2.897609e-08
1.811         	-2.848282e-08
1.812         	-2.795688e-08
1.813         	-2.740056e-08
1.814         	-2.680844e-08
1.815         	-2.618297e-08
1.816         	-2.552679e-08
1.817         	-2.484207e-08
1.818         	-2.412729e-08
1.819         	-2.338236e-08
1.82          	-2.260958e-08
1.821         	-2.181098e-08
1.822         	-2.098746e-08
1.823         	-2.013805e-08
1.824         	-1.926466e-08
1.825         	-1.836903e-08
1.826         	-1.745272e-08
1.827         	-1.664367e-08
1.828         	-1.593984e-08
1.829         	-1.532890e-08
1.83          	-1.480124e-08
1.831         	-1.444787e-08
1.832         	-1.432639e-08
1.833         	-1.441244e-08
1.834         	-1.468651e-08
1.835         	-1.513035e-08
1.836         	-1.572321e-08
1.837         	-1.645394e-08
1.838         	-1.731276e-08
1.839         	-1.829048e-08
1.84          	-1.936137e-08
1.841         	-2.051742e-08
1.842         	-2.175354e-08
1.843         	-2.306500e-08
1.844         	-2.443276e-08
1.845         	-2.584099e-08
1.846         	-2.728849e-08
1.847         	-2.877368e-08
1.848         	-3.028886e-08
1.849         	-3.180489e-08
1.85          	-3.332406e-08
1.851         	-3.484737e-08
1.852         	-3.637558e-08
1.853         	-3.787707e-08
1.854         	-3.934912e-08
1.855         	-4.079554e-08
1.856         	-4.221924e-08
1.857         	-4.360237e-08
1.858         	-4.492758e-08
1.859         	-4.620075e-08
1.86          	-4.742702e-08
1.861         	-4.860473e-08
1.862         	-4.969994e-08
1.863         	-5.072090e-08
1.864         	-5.167435e-08
1.865         	-5.256598e-08
1.866         	-5.336605e-08
1.867         	-5.407375e-08
1.868         	-5.469724e-08
1.869         	-5.524348e-08
1.87          	-5.570005e-08
1.871         	-5.605050e-08
1.872         	-5.630418e-08
1.873         	-5.646932e-08
1.874         	-5.654915e-08
1.875         	-5.651441e-08
1.876         	-5.637522e-08
1.877         	-5.614025e-08
1.878         	-5.581680e-08
1.879         	-5.538604e-08
1.88          	-5.484778e-08
1.881         	-5.421088e-08
1.882         	-5.348318e-08
1.883         	-5.266001e-08
1.884         	-5.173155e-08
1.885         	-5.070648e-08
1.886         	-4.959213e-08
1.887         	-4.839425e-08
1.888         	-4.709833e-08
1.889         	-4.571228e-08
1.89          	-4.424304e-08
1.891         	-4.269661e-08
1.892         	-4.106933e-08
1.893         	-3.936306e-08
1.894         	-3.758375e-08
1.895         	-3.573666e-08
1.896         	-3.384754e-08
1.897         	-3.195749e-08
1.898         	-3.006367e-08
1.899         	-2.816439e-08
1.9           	-2.625872e-08
1.901         	-2.443009e-08
1.902         	-2.266811e-08
1.903         	-2.096486e-08
1.904         	-1.931411e-08
1.905         	-1.771300e-08
1.906         	-1.615825e-08
1.907         	-1.464590e-08
1.908         	-1.317257e-08
1.909         	-1.173622e-08
1.91          	-1.033619e-08
1.911         	-8.969756e-09
1.912         	-7.634463e-09
1.913         	-6.328085e-09
1.914         	-5.052815e-09
1.915         	-3.806307e-09
1.916         	-2.586655e-09
1.917         	-1.391917e-09
1.918         	-2.236083e-10
1.919         	9.181017e-10
1.92          	2.035229e-09
1.921         	3.129591e-09
1.922         	4.201048e-09
1.923         	5.246553e-09
1.924         	6.268148e-09
1.925         	7.267701e-09
1.926         	8.246817e-09
1.927         	9.200159e-09
1.928         	1.012921e-08
1.929         	1.103596e-08
1.93          	1.192204e-08
1.931         	1.278439e-08
1.932         	1.362129e-08
1.933         	1.443487e-08
1.934         	1.522691e-08
1.935         	1.599715e-08
1.936         	1.674034e-08
1.937         	1.745877e-08
1.938         	1.815445e-08
1.939         	1.882904e-08
1.94          	1.947601e-08
1.941         	2.009650e-08
1.942         	2.069269e-08
1.943         	2.126645e-08
1.944         	2.181440e-08
1.945         	2.233402e-08
1.946         	2.282766e-08
1.947         	2.329742e-08
1.948         	2.374338e-08
1.949         	2.415921e-08
1.95          	2.454749e-08
1.951         	2.491045e-08
1.952         	2.525006e-08
1.953         	2.555974e-08
1.954         	2.584045e-08
1.955         	2.609453e-08
1.956         	2.632402e-08
1.957         	2.652612e-08
1.958         	2.669796e-08
1.959         	2.684207e-08
1.96          	2.696064e-08
1.961         	2.705432e-08
1.962         	2.711682e-08
1.963         	2.715080e-08
1.964         	2.715856e-08
1.965         	2.714199e-08
1.966         	2.709600e-08
1.967         	2.702104e-08
1.968         	2.691944e-08
1.969         	2.679325e-08
1.97          	2.664068e-08
1.971         	2.645913e-08
1.972         	2.625101e-08
1.973         	2.601831e-08
1.974         	2.576219e-08
1.975         	2.547763e-08
1.976         	2.516688e-08
1.977         	2.483201e-08
1.978         	2.447480e-08
1.979         	2.409203e-08
1.98          	2.368402e-08
1.981         	2.325274e-08
1.982         	2.279993e-08
1.983         	2.232498e-08
1.984         	2.182618e-08
1.985         	2.130541e-08
1.986         	2.076435e-08
1.987         	2.020423e-08
1.988         	1.962215e-08
1.989         	1.901985e-08
1.99          	1.839886e-08
1.991         	1.776051e-08
1.992         	1.710381e-08
1.993         	1.642911e-08
1.994         	1.573777e-08
1.995         	1.503100e-08
1.996         	1.430917e-08
1.997         	1.357204e-08
1.998         	1.282073e-08
1.999         	1.205625e-08
2             	1.127952e-08
2.001         	1.051290e-08
2.002         	9.754543e-09
2.003         	9.003105e-09
2.004         	8.257608e-09
2.005         	7.536017e-09
2.006         	6.845464e-09
2.007         	6.182486e-09
2.008         	5.544329e-09
2.009         	4.929151e-09
2.01          	4.335930e-09
2.011         	3.762874e-09
2.012         	3.208422e-09
2.013         	2.671190e-09
2.014         	2.151282e-09
2.015         	1.647481e-09
2.016         	1.158625e-09
2.017         	6.836749e-10
2.018         	2.228275e-10
2.019         	-2.241417e-10
2.02          	-6.582866e-10
2.021         	-1.080480e-09
2.022         	-1.490925e-09
2.023         	-1.888664e-09
2.024         	-2.274667e-09
2.025         	-2.649793e-09
2.026         	-3.014811e-09
2.027         	-3.367816e-09
2.028         	-3.709518e-09
2.029         	-4.040778e-09
2.03          	-4.362361e-09
2.031         	-4.673127e-09
2.032         	-4.972560e-09
2.033         	-5.261571e-09
2.034         	-5.540899e-09
2.035         	-5.810559e-09
2.036         	-6.068505e-09
2.037         	-6.315711e-09
2.038         	-6.553068e-09
2.039         	-6.781250e-09
2.04          	-6.997769e-09
2.041         	-7.203111e-09
2.042         	-7.398184e-09
2.043         	-7.583766e-09
2.044         	-7.758590e-09
2.045         	-7.921739e-09
2.046         	-8.074144e-09
2.047         	-8.216660e-09
2.048         	-8.349346e-09
2.049         	-8.469887e-09
2.05          	-8.579230e-09
2.051         	-8.678353e-09
2.052         	-8.767945e-09
2.053         	-8.845708e-09
2.054         	-8.911964e-09
2.055         	-8.967689e-09
2.056         	-9.013616e-09
2.057         	-9.048836e-09
2.058         	-9.072347e-09
2.059         	-9.085114e-09
2.06          	-9.087968e-09
2.061         	-9.081221e-09
2.062         	-9.062762e-09
2.063         	-9.033571e-09
2.064         	-8.994477e-09
2.065         	-8.946232e-09
2.066         	-8.887217e-09
2.067         	-8.817672e-09
2.068         	-8.738419e-09
2.069         	-8.650214e-09
2.07          	-8.552612e-09
2.071         	-8.444923e-09
2.072         	-8.327955e-09
2.073         	-8.202417e-09
2.074         	-8.068739e-09
2.075         	-7.925674e-09
